OMEGA,AMPL
9.973500000000002919e-01,1.431446154158667883e-01
9.973000000000002974e-01,1.450821181510683344e-01
9.972500000000003029e-01,1.470753507466760202e-01
9.972000000000003084e-01,1.491274146255903710e-01
9.971500000000003139e-01,1.512417112502063565e-01
9.971000000000003194e-01,1.534220360482991263e-01
9.970500000000003249e-01,1.556726729543538024e-01
9.970000000000003304e-01,1.579984934381557238e-01
9.969500000000003359e-01,1.604050564247046506e-01
9.969000000000003414e-01,1.628987041134195013e-01
9.968500000000003469e-01,1.654866443701980272e-01
9.968000000000003524e-01,1.681770103738407518e-01
9.967500000000003579e-01,1.709788834252963796e-01
9.967000000000003634e-01,1.739022537506930699e-01
9.966500000000003689e-01,1.769579079424705714e-01
9.966000000000003745e-01,1.801572107396188505e-01
9.965500000000003800e-01,1.835117704913829251e-01
9.965000000000003855e-01,1.870484224484691982e-01
9.964500000000003910e-01,1.907644919635796965e-01
9.964000000000003965e-01,1.946671704971321137e-01
9.963500000000004020e-01,1.987628268667323839e-01
9.963000000000004075e-01,2.030547058578835162e-01
9.962500000000004130e-01,2.075422718598457505e-01
9.962000000000004185e-01,2.122207609832060804e-01
9.961500000000004240e-01,2.170810351973869456e-01
9.961000000000004295e-01,2.221098170289950158e-01
9.960500000000004350e-01,2.272903177189694313e-01
9.960000000000004405e-01,2.326032177598372774e-01
9.959500000000004460e-01,2.380278925257439393e-01
9.959000000000004515e-01,2.435437178040446848e-01
9.958500000000004571e-01,2.491312864305620378e-01
9.958000000000004626e-01,2.547733697158049426e-01
9.957500000000004681e-01,2.604555206882279705e-01
9.957000000000004736e-01,2.661662881553556459e-01
9.956500000000004791e-01,2.718970733617014357e-01
9.956000000000004846e-01,2.777256614402564550e-01
9.955500000000004901e-01,2.837984582801046374e-01
9.955000000000004956e-01,2.898963383439781549e-01
9.954500000000005011e-01,2.960163478244716151e-01
9.954000000000005066e-01,3.021560128765107822e-01
9.953500000000005121e-01,3.083129859049077437e-01
9.953000000000005176e-01,3.144847934643976162e-01
9.952500000000005231e-01,3.206686755615319462e-01
9.952000000000005286e-01,3.268614988014271749e-01
9.951500000000005342e-01,3.330597260422809014e-01
9.951000000000005397e-01,3.392594252961043666e-01
9.950500000000005452e-01,3.454563041073366869e-01
9.950000000000005507e-01,3.516457571449201347e-01
9.949500000000005562e-01,3.578229272014792905e-01
9.949000000000005617e-01,3.643911434791890502e-01
9.948500000000005672e-01,3.709776993595537142e-01
9.948000000000005727e-01,3.775523631616510833e-01
9.947500000000005782e-01,3.841098529496240199e-01
9.947000000000005837e-01,3.906448828500784787e-01
9.946500000000005892e-01,3.971522026706638675e-01
9.946000000000005947e-01,4.036266271516196213e-01
9.945500000000006002e-01,4.100630636740936752e-01
9.945000000000006057e-01,4.164565324444440275e-01
9.944500000000006112e-01,4.228021834700969595e-01
9.944000000000006168e-01,4.290953081450809004e-01
9.943500000000006223e-01,4.353313469125694724e-01
9.943000000000006278e-01,4.415058940760796524e-01
9.942500000000006333e-01,4.481460127792058490e-01
9.942000000000006388e-01,4.547442784813350292e-01
9.941500000000006443e-01,4.612850308329978777e-01
9.941000000000006498e-01,4.677644078178867515e-01
9.940500000000006553e-01,4.741786814458957000e-01
9.940000000000006608e-01,4.805242505653714025e-01
9.939500000000006663e-01,4.867976335855357939e-01
9.939000000000006718e-01,4.929954597736502797e-01
9.938500000000006773e-01,4.991144585658068289e-01
9.938000000000006828e-01,5.051514512613437535e-01
9.937500000000006883e-01,5.111033407938410100e-01
9.937000000000006938e-01,5.169670998227843262e-01
9.936500000000006994e-01,5.229230294390886380e-01
9.936000000000007049e-01,5.292639102097113080e-01
9.935500000000007104e-01,5.355249519430863581e-01
9.935000000000007159e-01,5.417033038103279408e-01
9.934500000000007214e-01,5.477961371863788731e-01
9.934000000000007269e-01,5.538006360764519131e-01
9.933500000000007324e-01,5.597139861852280518e-01
9.933000000000007379e-01,5.655333655541202598e-01
9.932500000000007434e-01,5.712559330151590897e-01
9.932000000000007489e-01,5.768788183356596821e-01
9.931500000000007544e-01,5.823991124144265452e-01
9.931000000000007599e-01,5.878138545414913763e-01
9.930500000000007654e-01,5.931678724798753466e-01
9.930000000000007709e-01,5.991501971040925634e-01
9.929500000000007764e-01,6.050369674962828848e-01
9.929000000000007820e-01,6.108250529011564067e-01
9.928500000000007875e-01,6.165112256212645914e-01
9.928000000000007930e-01,6.220921480429217887e-01
9.927500000000007985e-01,6.275643593347736138e-01
9.927000000000008040e-01,6.329242607908305285e-01
9.926500000000008095e-01,6.381681011267139603e-01
9.926000000000008150e-01,6.432919581459847214e-01
9.925500000000008205e-01,6.482961809802144648e-01
9.925000000000008260e-01,6.531730980064948122e-01
9.924500000000008315e-01,6.585039529905971634e-01
9.924000000000008370e-01,6.640659192053555149e-01
9.923500000000008425e-01,6.695094066363125318e-01
9.923000000000008480e-01,6.748294846503393174e-01
9.922500000000008535e-01,6.800209131412545682e-01
9.922000000000008590e-01,6.850795713000847886e-01
9.921500000000008646e-01,6.900025016831942137e-01
9.921000000000008701e-01,6.947788508652307238e-01
9.920500000000008756e-01,6.994017090812634230e-01
9.920000000000008811e-01,7.038636139547626014e-01
9.919500000000008866e-01,7.085184640363203501e-01
9.919000000000008921e-01,7.137966808545846975e-01
9.918500000000008976e-01,7.189235028624717527e-01
9.918000000000009031e-01,7.238930517111978880e-01
9.917500000000009086e-01,7.286903926280806632e-01
9.917000000000009141e-01,7.333042988081046598e-01
9.916500000000009196e-01,7.377222650132005954e-01
9.916000000000009251e-01,7.419302729856733780e-01
9.915500000000009306e-01,7.459125000520853144e-01
9.915000000000009361e-01,7.502833857226226533e-01
9.914500000000009416e-01,7.552504890368697543e-01
9.914000000000009472e-01,7.599891339603057627e-01
9.913500000000009527e-01,7.644762028248996977e-01
9.913000000000009582e-01,7.686843334585539145e-01
9.912500000000009637e-01,7.725806896798859125e-01
9.912000000000009692e-01,7.761252380724172895e-01
9.911500000000009747e-01,7.797370808047282553e-01
9.911000000000009802e-01,7.844323377202134795e-01
9.910500000000009857e-01,7.887164039097614987e-01
9.910000000000009912e-01,7.925037661141972611e-01
9.909500000000009967e-01,7.956748087074692055e-01
9.909000000000010022e-01,7.980537776583249698e-01
9.908500000000010077e-01,8.022491303848667821e-01
9.908000000000010132e-01,8.055348035671614504e-01
9.907500000000010187e-01,8.070809936054454958e-01
9.907000000000010242e-01,8.088519664307493029e-01
9.906500000000010298e-01,8.069235470491009643e-01
9.906000000000010353e-01,7.970764347734921040e-01
9.905500000000010408e-01,6.517743156553436057e-01
9.905000000000010463e-01,8.285093766482205802e-02
9.904500000000010518e-01,8.992558602000456924e-02
9.904000000000010573e-01,9.940911377905836677e-02
9.903500000000010628e-01,1.002811336161474748e-01
9.903000000000010683e-01,9.943400614401906590e-02
9.902500000000010738e-01,9.840741693348023511e-02
9.902000000000010793e-01,9.734747843256200128e-02
9.901500000000010848e-01,9.624187546085286038e-02
9.901000000000010903e-01,9.509440882787932592e-02
9.900500000000010958e-01,9.391116607437782760e-02
9.900000000000011013e-01,9.271388770960103942e-02
9.899500000000011068e-01,9.151779470561444141e-02
9.899000000000011124e-01,9.033264317754523265e-02
9.898500000000011179e-01,8.916461008586022696e-02
9.898000000000011234e-01,8.801747740095157424e-02
9.897500000000011289e-01,8.689341887759922944e-02
9.897000000000011344e-01,8.579357264275107309e-02
9.896500000000011399e-01,8.471843921589432280e-02
9.896000000000011454e-01,8.366816314705730062e-02
9.895500000000011509e-01,8.264273865152094167e-02
9.895000000000011564e-01,8.164216768501567079e-02
9.894500000000011619e-01,8.066659101085624228e-02
9.894000000000011674e-01,7.971640664105444918e-02
9.893500000000011729e-01,7.879238569186419738e-02
9.893000000000011784e-01,7.789579229629356449e-02
9.892500000000011839e-01,7.702851039024147251e-02
9.892000000000011894e-01,7.619317488514608383e-02
9.891500000000011950e-01,7.539329911526755634e-02
9.891000000000012005e-01,7.463337770121000747e-02
9.890500000000012060e-01,7.393346610763863735e-02
9.890000000000012115e-01,7.329203836836081787e-02
9.889500000000012170e-01,7.271083566668191944e-02
9.889000000000012225e-01,7.219667327582465766e-02
9.888500000000012280e-01,7.175542009266480670e-02
9.888000000000012335e-01,7.139066484281236802e-02
9.887500000000012390e-01,7.110203263777241378e-02
9.887000000000012445e-01,7.088337473002172262e-02
9.886500000000012500e-01,7.072127765530586418e-02
9.886000000000012555e-01,7.059454303502141204e-02
9.885500000000012610e-01,7.047533764969907133e-02
9.885000000000012665e-01,7.033243055391852350e-02
9.884500000000012720e-01,7.013623786601803911e-02
9.884000000000012776e-01,6.986445068188498753e-02
9.883500000000012831e-01,6.950631772959839361e-02
9.883000000000012886e-01,6.906380944045303893e-02
9.882500000000012941e-01,6.854914023199147610e-02
9.882000000000012996e-01,6.799674100621205808e-02
9.881500000000013051e-01,6.741251495692582307e-02
9.881000000000013106e-01,6.680329909236877584e-02
9.880500000000013161e-01,6.618053294010309284e-02
9.880000000000013216e-01,6.555992307982021206e-02
9.879500000000013271e-01,6.495412473433172240e-02
9.879000000000013326e-01,6.434844087804904300e-02
9.878500000000013381e-01,6.374570866983753081e-02
9.878000000000013436e-01,6.314783228899970013e-02
9.877500000000013491e-01,6.255607583212935419e-02
9.877000000000013546e-01,6.197127956455113218e-02
9.876500000000013602e-01,6.139402197259134775e-02
9.876000000000013657e-01,6.082474630371872276e-02
9.875500000000013712e-01,6.026386388154924417e-02
9.875000000000013767e-01,5.971184582108693406e-02
9.874500000000013822e-01,5.916931082909347717e-02
9.874000000000013877e-01,5.863711531145739814e-02
9.873500000000013932e-01,5.811645048085346821e-02
9.873000000000013987e-01,5.760894877683777476e-02
9.872500000000014042e-01,5.711679912593746467e-02
9.872000000000014097e-01,5.664286539332033521e-02
9.871500000000014152e-01,5.619079454459439266e-02
9.871000000000014207e-01,5.578598890997026744e-02
9.870500000000014262e-01,5.543719507347267400e-02
9.870000000000014317e-01,5.512927837033436418e-02
9.869500000000014373e-01,5.486751170458983862e-02
9.869000000000014428e-01,5.465639192055150863e-02
9.868500000000014483e-01,5.449863064269601376e-02
9.868000000000014538e-01,5.439389752685417495e-02
9.867500000000014593e-01,5.433749262876381297e-02
9.867000000000014648e-01,5.431928925735246549e-02
9.866500000000014703e-01,5.432343131299718908e-02
9.866000000000014758e-01,5.432928569473529506e-02
9.865500000000014813e-01,5.431392001315221707e-02
9.865000000000014868e-01,5.425584885363005788e-02
9.864500000000014923e-01,5.413910928388969424e-02
9.864000000000014978e-01,5.395625726090565871e-02
9.863500000000015033e-01,5.370905228193159631e-02
9.863000000000015088e-01,5.340654242019098746e-02
9.862500000000015143e-01,5.308690218197058969e-02
9.862000000000015199e-01,5.275825901191318057e-02
9.861500000000015254e-01,5.240888597356213596e-02
9.861000000000015309e-01,5.204246263620674467e-02
9.860500000000015364e-01,5.166528216804237850e-02
9.860000000000015419e-01,5.128187486111907695e-02
9.859500000000015474e-01,5.089544477200128036e-02
9.859000000000015529e-01,5.050822890331182341e-02
9.858500000000015584e-01,5.012177454906486390e-02
9.858000000000015639e-01,4.973714848450629111e-02
9.857500000000015694e-01,4.935509449257000081e-02
9.857000000000015749e-01,4.897615266526611499e-02
9.856500000000015804e-01,4.860075462819679615e-02
9.856000000000015859e-01,4.822930224453159109e-02
9.855500000000015914e-01,4.786223887370708030e-02
9.855000000000015969e-01,4.750011884480232621e-02
9.854500000000016025e-01,4.714367938634145272e-02
9.854000000000016080e-01,4.679391943234562784e-02
9.853500000000016135e-01,4.645218666538742519e-02
9.853000000000016190e-01,4.612027283838998626e-02
9.852500000000016245e-01,4.580051311830421468e-02
9.852000000000016300e-01,4.549587916765181206e-02
9.851500000000016355e-01,4.521004711523785025e-02
9.851000000000016410e-01,4.496092551559818101e-02
9.850500000000016465e-01,4.474877570058713450e-02
9.850000000000016520e-01,4.458280937132827471e-02
